,model,bootstrap_iteration,fpr,tpr,auc
28497,GenMetS + age,84,0.9797979797979799,1.0,0.7700834064969271
28498,GenMetS + age,84,0.98989898989899,1.0,0.7700834064969271
28499,GenMetS + age,84,1.0,1.0,0.7700834064969271
28500,GenMetS + age,85,0.0,0.0,0.7608647936786654
28501,GenMetS + age,85,0.010101010101010102,0.0,0.7608647936786654
28502,GenMetS + age,85,0.020202020202020204,0.0,0.7608647936786654
28503,GenMetS + age,85,0.030303030303030304,0.05970149253731343,0.7608647936786654
28504,GenMetS + age,85,0.04040404040404041,0.05970149253731343,0.7608647936786654
28505,GenMetS + age,85,0.05050505050505051,0.07462686567164178,0.7608647936786654
28506,GenMetS + age,85,0.06060606060606061,0.14925373134328357,0.7608647936786654
28507,GenMetS + age,85,0.07070707070707072,0.14925373134328357,0.7608647936786654
28508,GenMetS + age,85,0.08080808080808081,0.14925373134328357,0.7608647936786654
28509,GenMetS + age,85,0.09090909090909091,0.22388059701492538,0.7608647936786654
28510,GenMetS + age,85,0.10101010101010102,0.22388059701492538,0.7608647936786654
28511,GenMetS + age,85,0.11111111111111112,0.23880597014925373,0.7608647936786654
28512,GenMetS + age,85,0.12121212121212122,0.28720036182722747,0.7608647936786654
28513,GenMetS + age,85,0.13131313131313133,0.29745213327302883,0.7608647936786654
28514,GenMetS + age,85,0.14141414141414144,0.30770390471883013,0.7608647936786654
28515,GenMetS + age,85,0.15151515151515152,0.417910447761194,0.7608647936786654
28516,GenMetS + age,85,0.16161616161616163,0.417910447761194,0.7608647936786654
28517,GenMetS + age,85,0.17171717171717174,0.4626865671641791,0.7608647936786654
28518,GenMetS + age,85,0.18181818181818182,0.48303934871099047,0.7608647936786654
28519,GenMetS + age,85,0.19191919191919193,0.6567164179104478,0.7608647936786654
28520,GenMetS + age,85,0.20202020202020204,0.6567164179104478,0.7608647936786654
28521,GenMetS + age,85,0.21212121212121213,0.6567164179104478,0.7608647936786654
28522,GenMetS + age,85,0.22222222222222224,0.6865671641791045,0.7608647936786654
28523,GenMetS + age,85,0.23232323232323235,0.6865671641791045,0.7608647936786654
28524,GenMetS + age,85,0.24242424242424243,0.6865671641791045,0.7608647936786654
28525,GenMetS + age,85,0.25252525252525254,0.7014925373134329,0.7608647936786654
28526,GenMetS + age,85,0.26262626262626265,0.7014925373134329,0.7608647936786654
28527,GenMetS + age,85,0.27272727272727276,0.7014925373134329,0.7608647936786654
28528,GenMetS + age,85,0.2828282828282829,0.7611940298507462,0.7608647936786654
28529,GenMetS + age,85,0.29292929292929293,0.7611940298507462,0.7608647936786654
28530,GenMetS + age,85,0.30303030303030304,0.7761194029850746,0.7608647936786654
28531,GenMetS + age,85,0.31313131313131315,0.7761194029850746,0.7608647936786654
28532,GenMetS + age,85,0.32323232323232326,0.7761194029850746,0.7608647936786654
28533,GenMetS + age,85,0.33333333333333337,0.835820895522388,0.7608647936786654
28534,GenMetS + age,85,0.3434343434343435,0.835820895522388,0.7608647936786654
28535,GenMetS + age,85,0.3535353535353536,0.8507462686567164,0.7608647936786654
28536,GenMetS + age,85,0.36363636363636365,0.8507462686567164,0.7608647936786654
28537,GenMetS + age,85,0.37373737373737376,0.8507462686567164,0.7608647936786654
28538,GenMetS + age,85,0.38383838383838387,0.8507462686567164,0.7608647936786654
28539,GenMetS + age,85,0.393939393939394,0.8507462686567164,0.7608647936786654
28540,GenMetS + age,85,0.4040404040404041,0.8507462686567164,0.7608647936786654
28541,GenMetS + age,85,0.4141414141414142,0.8507462686567164,0.7608647936786654
28542,GenMetS + age,85,0.42424242424242425,0.8507462686567164,0.7608647936786654
28543,GenMetS + age,85,0.43434343434343436,0.8656716417910447,0.7608647936786654
28544,GenMetS + age,85,0.4444444444444445,0.8656716417910447,0.7608647936786654
28545,GenMetS + age,85,0.4545454545454546,0.8656716417910447,0.7608647936786654
28546,GenMetS + age,85,0.4646464646464647,0.8656716417910447,0.7608647936786654
28547,GenMetS + age,85,0.4747474747474748,0.8656716417910447,0.7608647936786654
28548,GenMetS + age,85,0.48484848484848486,0.8656716417910447,0.7608647936786654
28549,GenMetS + age,85,0.494949494949495,0.8805970149253731,0.7608647936786654
28550,GenMetS + age,85,0.5050505050505051,0.8805970149253731,0.7608647936786654
28551,GenMetS + age,85,0.5151515151515152,0.8805970149253731,0.7608647936786654
28552,GenMetS + age,85,0.5252525252525253,0.8805970149253731,0.7608647936786654
28553,GenMetS + age,85,0.5353535353535354,0.8955223880597015,0.7608647936786654
28554,GenMetS + age,85,0.5454545454545455,0.8955223880597015,0.7608647936786654
28555,GenMetS + age,85,0.5555555555555556,0.8955223880597015,0.7608647936786654
28556,GenMetS + age,85,0.5656565656565657,0.8955223880597015,0.7608647936786654
28557,GenMetS + age,85,0.5757575757575758,0.8955223880597015,0.7608647936786654
28558,GenMetS + age,85,0.5858585858585859,0.8955223880597015,0.7608647936786654
28559,GenMetS + age,85,0.595959595959596,0.8955223880597015,0.7608647936786654
28560,GenMetS + age,85,0.6060606060606061,0.8955223880597015,0.7608647936786654
28561,GenMetS + age,85,0.6161616161616162,0.8955223880597015,0.7608647936786654
28562,GenMetS + age,85,0.6262626262626263,0.8955223880597015,0.7608647936786654
28563,GenMetS + age,85,0.6363636363636365,0.8955223880597015,0.7608647936786654
28564,GenMetS + age,85,0.6464646464646465,0.8955223880597015,0.7608647936786654
28565,GenMetS + age,85,0.6565656565656566,0.9104477611940298,0.7608647936786654
28566,GenMetS + age,85,0.6666666666666667,0.9253731343283582,0.7608647936786654
28567,GenMetS + age,85,0.6767676767676768,0.9253731343283582,0.7608647936786654
28568,GenMetS + age,85,0.686868686868687,0.9253731343283582,0.7608647936786654
28569,GenMetS + age,85,0.696969696969697,0.9253731343283582,0.7608647936786654
28570,GenMetS + age,85,0.7070707070707072,0.9253731343283582,0.7608647936786654
28571,GenMetS + age,85,0.7171717171717172,0.9253731343283582,0.7608647936786654
28572,GenMetS + age,85,0.7272727272727273,0.9253731343283582,0.7608647936786654
28573,GenMetS + age,85,0.7373737373737375,0.9552238805970149,0.7608647936786654
28574,GenMetS + age,85,0.7474747474747475,0.9552238805970149,0.7608647936786654
28575,GenMetS + age,85,0.7575757575757577,0.9552238805970149,0.7608647936786654
28576,GenMetS + age,85,0.7676767676767677,0.9552238805970149,0.7608647936786654
28577,GenMetS + age,85,0.7777777777777778,0.9552238805970149,0.7608647936786654
28578,GenMetS + age,85,0.787878787878788,0.9787426503844415,0.7608647936786654
28579,GenMetS + age,85,0.797979797979798,0.9850746268656716,0.7608647936786654
28580,GenMetS + age,85,0.8080808080808082,0.9850746268656716,0.7608647936786654
28581,GenMetS + age,85,0.8181818181818182,0.9850746268656716,0.7608647936786654
28582,GenMetS + age,85,0.8282828282828284,0.9850746268656716,0.7608647936786654
28583,GenMetS + age,85,0.8383838383838385,0.9850746268656716,0.7608647936786654
28584,GenMetS + age,85,0.8484848484848485,0.9850746268656716,0.7608647936786654
28585,GenMetS + age,85,0.8585858585858587,0.9850746268656716,0.7608647936786654
28586,GenMetS + age,85,0.8686868686868687,0.9850746268656716,0.7608647936786654
28587,GenMetS + age,85,0.8787878787878789,0.9850746268656716,0.7608647936786654
28588,GenMetS + age,85,0.888888888888889,0.9917081260364843,0.7608647936786654
28589,GenMetS + age,85,0.8989898989898991,1.0,0.7608647936786654
28590,GenMetS + age,85,0.9090909090909092,1.0,0.7608647936786654
28591,GenMetS + age,85,0.9191919191919192,1.0,0.7608647936786654
28592,GenMetS + age,85,0.9292929292929294,1.0,0.7608647936786654
28593,GenMetS + age,85,0.9393939393939394,1.0,0.7608647936786654
28594,GenMetS + age,85,0.9494949494949496,1.0,0.7608647936786654
28595,GenMetS + age,85,0.9595959595959597,1.0,0.7608647936786654
28596,GenMetS + age,85,0.9696969696969697,1.0,0.7608647936786654
28597,GenMetS + age,85,0.9797979797979799,1.0,0.7608647936786654
28598,GenMetS + age,85,0.98989898989899,1.0,0.7608647936786654
28599,GenMetS + age,85,1.0,1.0,0.7608647936786654
28600,GenMetS + age,86,0.0,,0.7715100965759437
28601,GenMetS + age,86,0.010101010101010102,0.025177144580129658,0.7715100965759437
28602,GenMetS + age,86,0.020202020202020204,0.029850746268656716,0.7715100965759437
28603,GenMetS + age,86,0.030303030303030304,0.04568068747173225,0.7715100965759437
28604,GenMetS + age,86,0.04040404040404041,0.05593245891753354,0.7715100965759437
28605,GenMetS + age,86,0.05050505050505051,0.09279360771898085,0.7715100965759437
28606,GenMetS + age,86,0.06060606060606061,0.0979194934418815,0.7715100965759437
28607,GenMetS + age,86,0.07070707070707072,0.10304537916478215,0.7715100965759437
28608,GenMetS + age,86,0.08080808080808081,0.26850595507311925,0.7715100965759437
28609,GenMetS + age,86,0.09090909090909091,0.2862957937584803,0.7715100965759437
28610,GenMetS + age,86,0.10101010101010102,0.2965475652042816,0.7715100965759437
28611,GenMetS + age,86,0.11111111111111112,0.30679933665008297,0.7715100965759437
28612,GenMetS + age,86,0.12121212121212122,0.3283582089552239,0.7715100965759437
28613,GenMetS + age,86,0.13131313131313133,0.3283582089552239,0.7715100965759437
28614,GenMetS + age,86,0.14141414141414144,0.4064525855570632,0.7715100965759437
28615,GenMetS + age,86,0.15151515151515152,0.44776119402985076,0.7715100965759437
28616,GenMetS + age,86,0.16161616161616163,0.44776119402985076,0.7715100965759437
28617,GenMetS + age,86,0.17171717171717174,0.45281169908035585,0.7715100965759437
28618,GenMetS + age,86,0.18181818181818182,0.45793758480325647,0.7715100965759437
28619,GenMetS + age,86,0.19191919191919193,0.5074626865671642,0.7715100965759437
28620,GenMetS + age,86,0.20202020202020204,0.5074626865671642,0.7715100965759437
28621,GenMetS + age,86,0.21212121212121213,0.6268656716417911,0.7715100965759437
28622,GenMetS + age,86,0.22222222222222224,0.703150912106136,0.7715100965759437
28623,GenMetS + age,86,0.23232323232323235,0.7134026835519373,0.7715100965759437
28624,GenMetS + age,86,0.24242424242424243,0.7164179104477612,0.7715100965759437
28625,GenMetS + age,86,0.25252525252525254,0.7611940298507462,0.7715100965759437
28626,GenMetS + age,86,0.26262626262626265,0.7611940298507462,0.7715100965759437
28627,GenMetS + age,86,0.27272727272727276,0.7761194029850746,0.7715100965759437
28628,GenMetS + age,86,0.2828282828282829,0.7778531584501734,0.7715100965759437
28629,GenMetS + age,86,0.29292929292929293,0.782979044173074,0.7715100965759437
28630,GenMetS + age,86,0.30303030303030304,0.7881049298959746,0.7715100965759437
28631,GenMetS + age,86,0.31313131313131315,0.8059701492537313,0.7715100965759437
28632,GenMetS + age,86,0.32323232323232326,0.8059701492537313,0.7715100965759437
28633,GenMetS + age,86,0.33333333333333337,0.8059701492537313,0.7715100965759437
28634,GenMetS + age,86,0.3434343434343435,0.835820895522388,0.7715100965759437
28635,GenMetS + age,86,0.3535353535353536,0.835820895522388,0.7715100965759437
28636,GenMetS + age,86,0.36363636363636365,0.835820895522388,0.7715100965759437
28637,GenMetS + age,86,0.37373737373737376,0.8656716417910447,0.7715100965759437
28638,GenMetS + age,86,0.38383838383838387,0.8656716417910447,0.7715100965759437
28639,GenMetS + age,86,0.393939393939394,0.8656716417910447,0.7715100965759437
28640,GenMetS + age,86,0.4040404040404041,0.8656716417910447,0.7715100965759437
28641,GenMetS + age,86,0.4141414141414142,0.8656716417910447,0.7715100965759437
28642,GenMetS + age,86,0.42424242424242425,0.8656716417910447,0.7715100965759437
28643,GenMetS + age,86,0.43434343434343436,0.8656716417910447,0.7715100965759437
28644,GenMetS + age,86,0.4444444444444445,0.8656716417910447,0.7715100965759437
28645,GenMetS + age,86,0.4545454545454546,0.8656716417910447,0.7715100965759437
28646,GenMetS + age,86,0.4646464646464647,0.8656716417910447,0.7715100965759437
28647,GenMetS + age,86,0.4747474747474748,0.8698929594451983,0.7715100965759437
28648,GenMetS + age,86,0.48484848484848486,0.8801447308909995,0.7715100965759437
28649,GenMetS + age,86,0.494949494949495,0.8805970149253731,0.7715100965759437
28650,GenMetS + age,86,0.5050505050505051,0.8805970149253731,0.7715100965759437
28651,GenMetS + age,86,0.5151515151515152,0.8805970149253731,0.7715100965759437
28652,GenMetS + age,86,0.5252525252525253,0.8805970149253731,0.7715100965759437
28653,GenMetS + age,86,0.5353535353535354,0.8805970149253731,0.7715100965759437
28654,GenMetS + age,86,0.5454545454545455,0.8955223880597015,0.7715100965759437
28655,GenMetS + age,86,0.5555555555555556,0.8955223880597015,0.7715100965759437
28656,GenMetS + age,86,0.5656565656565657,0.9253731343283582,0.7715100965759437
28657,GenMetS + age,86,0.5757575757575758,0.9253731343283582,0.7715100965759437
28658,GenMetS + age,86,0.5858585858585859,0.9253731343283582,0.7715100965759437
28659,GenMetS + age,86,0.595959595959596,0.9253731343283582,0.7715100965759437
28660,GenMetS + age,86,0.6060606060606061,0.9253731343283582,0.7715100965759437
28661,GenMetS + age,86,0.6161616161616162,0.9253731343283582,0.7715100965759437
28662,GenMetS + age,86,0.6262626262626263,0.9253731343283582,0.7715100965759437
28663,GenMetS + age,86,0.6363636363636365,0.9253731343283582,0.7715100965759437
28664,GenMetS + age,86,0.6464646464646465,0.9253731343283582,0.7715100965759437
28665,GenMetS + age,86,0.6565656565656566,0.9253731343283582,0.7715100965759437
28666,GenMetS + age,86,0.6666666666666667,0.9253731343283582,0.7715100965759437
28667,GenMetS + age,86,0.6767676767676768,0.9402985074626866,0.7715100965759437
28668,GenMetS + age,86,0.686868686868687,0.9402985074626866,0.7715100965759437
28669,GenMetS + age,86,0.696969696969697,0.9402985074626866,0.7715100965759437
28670,GenMetS + age,86,0.7070707070707072,0.9402985074626866,0.7715100965759437
28671,GenMetS + age,86,0.7171717171717172,0.9402985074626866,0.7715100965759437
28672,GenMetS + age,86,0.7272727272727273,0.9402985074626866,0.7715100965759437
28673,GenMetS + age,86,0.7373737373737375,0.9402985074626866,0.7715100965759437
28674,GenMetS + age,86,0.7474747474747475,0.9402985074626866,0.7715100965759437
28675,GenMetS + age,86,0.7575757575757577,0.9402985074626866,0.7715100965759437
28676,GenMetS + age,86,0.7676767676767677,0.9402985074626866,0.7715100965759437
28677,GenMetS + age,86,0.7777777777777778,0.9402985074626866,0.7715100965759437
28678,GenMetS + age,86,0.787878787878788,0.9638172772501132,0.7715100965759437
28679,GenMetS + age,86,0.797979797979798,0.9850746268656716,0.7715100965759437
28680,GenMetS + age,86,0.8080808080808082,0.9850746268656716,0.7715100965759437
28681,GenMetS + age,86,0.8181818181818182,0.9850746268656716,0.7715100965759437
28682,GenMetS + age,86,0.8282828282828284,0.9898989898989901,0.7715100965759437
28683,GenMetS + age,86,0.8383838383838385,1.0,0.7715100965759437
28684,GenMetS + age,86,0.8484848484848485,1.0,0.7715100965759437
28685,GenMetS + age,86,0.8585858585858587,1.0,0.7715100965759437
28686,GenMetS + age,86,0.8686868686868687,1.0,0.7715100965759437
28687,GenMetS + age,86,0.8787878787878789,1.0,0.7715100965759437
28688,GenMetS + age,86,0.888888888888889,1.0,0.7715100965759437
28689,GenMetS + age,86,0.8989898989898991,1.0,0.7715100965759437
28690,GenMetS + age,86,0.9090909090909092,1.0,0.7715100965759437
28691,GenMetS + age,86,0.9191919191919192,1.0,0.7715100965759437
28692,GenMetS + age,86,0.9292929292929294,1.0,0.7715100965759437
28693,GenMetS + age,86,0.9393939393939394,1.0,0.7715100965759437
28694,GenMetS + age,86,0.9494949494949496,1.0,0.7715100965759437
28695,GenMetS + age,86,0.9595959595959597,1.0,0.7715100965759437
28696,GenMetS + age,86,0.9696969696969697,1.0,0.7715100965759437
28697,GenMetS + age,86,0.9797979797979799,1.0,0.7715100965759437
28698,GenMetS + age,86,0.98989898989899,1.0,0.7715100965759437
28699,GenMetS + age,86,1.0,1.0,0.7715100965759437
28700,GenMetS + age,87,0.0,0.0,0.7729367866549605
28701,GenMetS + age,87,0.010101010101010102,0.010251771445801298,0.7729367866549605
28702,GenMetS + age,87,0.020202020202020204,0.03165988240615107,0.7729367866549605
28703,GenMetS + age,87,0.030303030303030304,0.06241519674355496,0.7729367866549605
28704,GenMetS + age,87,0.04040404040404041,0.09317051108095886,0.7729367866549605
28705,GenMetS + age,87,0.05050505050505051,0.12392582541836275,0.7729367866549605
28706,GenMetS + age,87,0.06060606060606061,0.1546811397557666,0.7729367866549605
28707,GenMetS + age,87,0.07070707070707072,0.18543645409317056,0.7729367866549605
28708,GenMetS + age,87,0.08080808080808081,0.21619176843057442,0.7729367866549605
28709,GenMetS + age,87,0.09090909090909091,0.2469470827679783,0.7729367866549605
28710,GenMetS + age,87,0.10101010101010102,0.27770239710538225,0.7729367866549605
28711,GenMetS + age,87,0.11111111111111112,0.32338308457711445,0.7729367866549605
28712,GenMetS + age,87,0.12121212121212122,0.3541383989145183,0.7729367866549605
28713,GenMetS + age,87,0.13131313131313133,0.38489371325192223,0.7729367866549605
28714,GenMetS + age,87,0.14141414141414144,0.4489672847881804,0.7729367866549605
28715,GenMetS + age,87,0.15151515151515152,0.5246494798733604,0.7729367866549605
28716,GenMetS + age,87,0.16161616161616163,0.5297753655962611,0.7729367866549605
28717,GenMetS + age,87,0.17171717171717174,0.5349012513191618,0.7729367866549605
28718,GenMetS + age,87,0.18181818181818182,0.5549525101763908,0.7729367866549605
